source_run,combo_name,feature_subset,random_state,channels,n_features_pre_corr,n_features_post_corr,ElasticNet_train_score,L1LogisticRegression_train_score,L2LogisticRegression_train_score,SimpleLogisticRegression_train_score,SupportVectorClassifier_train_score,ElasticNet_test_score,L1LogisticRegression_test_score,L2LogisticRegression_test_score,SimpleLogisticRegression_test_score,SupportVectorClassifier_test_score
channel_comparison_1,central,dynamix_w_exp_std,2581,"C3,Cz,C4",83,10,126.3654205435778,134.3417244624349,126.19184304068023,136.7255251846585,147.10633220408107,125.0,200.0,160.0,200.0,166.66666666666669
channel_comparison_1,central,dynamix_w_exp_std,2610,"C3,Cz,C4",83,10,140.11660940803384,142.5736182422229,139.9911030993665,141.8232094054556,154.99635465270484,85.71428571428571,100.0,85.71428571428571,85.71428571428571,100.0
channel_comparison_1,central,dynamix_w_exp_std,2639,"C3,Cz,C4",83,10,130.7423561675808,131.81303071592262,135.13001292001047,132.13754994669185,117.46503581887276,200.0,200.0,200.0,200.0,150.0
channel_comparison_1,central,dynamix_w_exp_std,2668,"C3,Cz,C4",83,10,132.2776061148154,128.40954182675765,131.43234672304436,133.3384929024464,144.3294133192389,171.42857142857142,171.42857142857142,171.42857142857142,171.42857142857142,142.85714285714286
channel_comparison_1,central,dynamix_w_exp_std,2697,"C3,Cz,C4",83,10,128.91762887655875,131.58223914264795,149.26721534279673,130.86168129140827,154.43118287132165,125.0,150.0,114.28571428571428,171.42857142857142,109.09090909090908
channel_comparison_1,central,dynamix_w_exp_std,2726,"C3,Cz,C4",83,10,142.88565613579198,139.77903037306476,138.69345093545678,143.77642706131076,150.1749635816929,100.0,100.0,100.0,111.11111111111111,111.11111111111111
channel_comparison_1,central,dynamix_w_exp_std,2755,"C3,Cz,C4",83,10,125.55281414891537,134.4305977959304,130.64241289930203,135.83928747023663,147.24463993400104,114.28571428571428,114.28571428571428,114.28571428571428,133.33333333333331,125.0
channel_comparison_1,central,dynamix_w_exp_std,2784,"C3,Cz,C4",83,10,146.91618188472108,124.17811839323468,135.94149698327635,135.40343655383526,143.23298209572164,125.0,125.0,142.85714285714286,142.85714285714286,150.0
channel_comparison_1,central,dynamix_w_exp_std,2813,"C3,Cz,C4",83,10,150.4227552543216,139.7568710359408,139.28352716437877,139.28352716437877,148.96272900506978,150.0,114.28571428571428,114.28571428571428,114.28571428571428,125.0
channel_comparison_1,central,dynamix_w_exp_std,2842,"C3,Cz,C4",83,10,129.18550168466012,133.06248330848928,133.75139022668094,131.3832879629063,153.7804602951577,166.66666666666669,142.85714285714286,166.66666666666669,142.85714285714286,133.33333333333331
channel_comparison_1,central,dynamix_w_exp_std,2871,"C3,Cz,C4",83,10,134.29927630509025,134.6324236017682,134.29927630509025,134.04633599464236,143.50172335969677,166.66666666666669,166.66666666666669,166.66666666666669,166.66666666666669,166.66666666666669
channel_comparison_1,central,dynamix_w_exp_std,2900,"C3,Cz,C4",83,10,134.82773446955633,135.78819754907286,134.82773446955633,134.32612448563478,153.32413097989087,133.33333333333331,133.33333333333331,133.33333333333331,160.0,100.0
channel_comparison_1,frontal,dynamix_w_exp_std,29,"F7,F3,Fz,F4,F8",83,7,126.28194221854503,126.28194221854503,133.3630789572212,133.3630789572212,136.39166559508635,100.0,100.0,133.33333333333331,133.33333333333331,114.28571428571428
channel_comparison_1,frontal,dynamix_w_exp_std,58,"F7,F3,Fz,F4,F8",83,7,139.34095777233782,126.84042502075314,140.60707298602128,137.99068385844734,136.02925405805087,150.0,111.11111111111111,150.0,100.0,109.09090909090908
channel_comparison_1,frontal,dynamix_w_exp_std,87,"F7,F3,Fz,F4,F8",83,7,125.57441515764316,125.57441515764316,130.28325711410838,138.77299864950572,137.22156057928612,100.0,100.0,100.0,100.0,100.0
channel_comparison_1,frontal,dynamix_w_exp_std,116,"F7,F3,Fz,F4,F8",83,7,134.36230634596055,117.93227650687734,144.58906171627993,130.92741557900064,133.55644590372037,150.0,133.33333333333331,133.33333333333331,150.0,100.0
channel_comparison_1,frontal,dynamix_w_exp_std,145,"F7,F3,Fz,F4,F8",83,7,134.5289515999267,134.5289515999267,157.22547099541794,134.52431289640592,138.35724572644617,100.0,100.0,100.0,100.0,111.11111111111111
channel_comparison_1,frontal,dynamix_w_exp_std,174,"F7,F3,Fz,F4,F8",83,7,129.3636248736097,126.93762064527988,149.55532148515258,134.71032077711362,140.88087757890264,111.11111111111111,111.11111111111111,100.0,111.11111111111111,109.09090909090908
channel_comparison_1,frontal,dynamix_w_exp_std,203,"F7,F3,Fz,F4,F8",83,7,130.85337985757508,138.55659078617435,138.29583207490185,138.29583207490185,134.55063499623301,75.0,100.0,100.0,100.0,57.14285714285714
channel_comparison_1,frontal,dynamix_w_exp_std,232,"F7,F3,Fz,F4,F8",83,7,134.12070399113082,136.22844546898162,134.71975824983915,134.71975824983915,134.00714474479008,0.0,0.0,100.0,100.0,133.33333333333331
channel_comparison_1,frontal,dynamix_w_exp_std,261,"F7,F3,Fz,F4,F8",83,7,131.0506551413815,131.0506551413815,143.65623112352762,138.30402101624847,135.56932235451208,75.0,75.0,100.0,85.71428571428571,90.9090909090909
channel_comparison_1,frontal,dynamix_w_exp_std,290,"F7,F3,Fz,F4,F8",83,7,116.4845150082333,116.73008387230524,139.6634425126989,131.16158732256116,141.76829695509196,150.0,200.0,142.85714285714286,160.0,150.0
channel_comparison_1,frontal,dynamix_w_exp_std,319,"F7,F3,Fz,F4,F8",83,7,126.59480194861072,132.25405212149784,135.23242885104173,135.26264759679884,137.05667453601848,114.28571428571428,150.0,150.0,150.0,133.33333333333331
channel_comparison_1,frontal,dynamix_w_exp_std,348,"F7,F3,Fz,F4,F8",83,7,126.5110534056439,134.60976389226994,135.10244700442794,135.10244700442794,119.84555487725343,111.11111111111111,66.66666666666666,120.0,120.0,109.09090909090908
channel_comparison_1,frontal,dynamix_w_exp_std,377,"F7,F3,Fz,F4,F8",83,7,136.40535195094185,136.40535195094185,134.35819533557765,137.687989123752,139.20318523815448,100.0,100.0,100.0,100.0,90.9090909090909
channel_comparison_1,frontal,dynamix_w_exp_std,406,"F7,F3,Fz,F4,F8",83,7,127.38620818306183,123.80567701326157,133.15016455494606,133.15016455494606,133.7987421224597,125.0,125.0,150.0,150.0,120.0
channel_comparison_1,frontal,dynamix_w_exp_std,435,"F7,F3,Fz,F4,F8",83,7,123.13390174696784,138.1197732524617,134.59309692009637,134.59309692009637,117.33298097251586,120.0,100.0,100.0,100.0,120.0
